"module name","license","repository"
"tinyexec@0.3.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyexec@1.0.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.15","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinykeys@2.1.0","MIT","https://github.com/jamiebuilds/tinykeys"
"tinypool@1.1.1","MIT","https://github.com/tinylibs/tinypool"
"tinyrainbow@2.0.0","MIT","https://github.com/tinylibs/tinyrainbow"
"tinyspy@4.0.4","MIT","https://github.com/tinylibs/tinyspy"
"title-case@3.0.3","MIT","https://github.com/blakeembrey/change-case"
"tldts-core@7.0.23","MIT","https://github.com/remusao/tldts"
"tldts@7.0.23","MIT","https://github.com/remusao/tldts"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"token-types@6.1.2","MIT","https://github.com/Borewit/token-types"
"tough-cookie@6.0.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tree-dump@1.1.0","Apache-2.0","https://github.com/streamich/tree-dump"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.2.0","MIT","https://github.com/wooorm/trough"
"ts-dedent@2.2.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"ts-log@2.2.7","MIT","https://github.com/kallaspriit/ts-log"
"ts-node@10.9.2","MIT","https://github.com/TypeStrong/ts-node"
"ts-pattern@5.9.0","MIT","https://github.com/gvergnaud/ts-pattern"
"tsconfig-paths@4.2.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.6.3","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tsyringe@4.10.0","MIT","https://github.com/Microsoft/tsyringe"
"typanion@3.14.0","MIT","https://github.com/arcanis/typanion"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@5.4.4","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedoc-plugin-markdown@4.10.0","MIT","https://github.com/typedoc2md/typedoc-plugin-markdown"
"typedoc@0.28.16","Apache-2.0","https://github.com/TypeStrong/TypeDoc"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"ua-parser-js@1.0.41","MIT","https://github.com/faisalman/ua-parser-js"
"uc.micro@2.1.0","MIT","https://github.com/markdown-it/uc.micro"
"ufo@1.6.3","MIT","https://github.com/unjs/ufo"
"uint8array-extras@1.5.0","MIT","https://github.com/sindresorhus/uint8array-extras"
"unc-path-regex@0.1.2","MIT","https://github.com/regexhq/unc-path-regex"
"underscore@1.13.7","MIT","https://github.com/jashkenas/underscore"
"undici-types@6.21.0","MIT","https://github.com/nodejs/undici"
"undici-types@7.16.0","MIT","https://github.com/nodejs/undici"
"unicode-properties@1.4.1","MIT","https://github.com/devongovett/unicode-properties"
"unicode-trie@2.0.0","MIT","https://github.com/devongovett/unicode-trie"
"unified@11.0.5","MIT","https://github.com/unifiedjs/unified"
"unist-util-is@6.0.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-remove-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.1.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unixify@1.0.0","MIT","https://github.com/jonschlinkert/unixify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unplugin-swc@1.5.9","MIT","https://github.com/unplugin/unplugin-swc"
"unplugin@1.0.1","MIT","https://github.com/unjs/unplugin"
"unplugin@2.3.11","MIT","https://github.com/unjs/unplugin"
"until-async@3.0.2","MIT","https://github.com/kettanaito/until-async"
"update-browserslist-db@1.2.3","MIT","https://github.com/browserslist/update-db"
"upper-case-first@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"upper-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"urlpattern-polyfill@10.1.0","MIT","https://github.com/kenchris/urlpattern-polyfill"
"use-callback-ref@1.3.3","MIT","https://github.com/theKashey/use-callback-ref"
"use-sidecar@1.1.3","MIT","https://github.com/theKashey/use-sidecar"
"use-sync-external-store@1.6.0","MIT","https://github.com/facebook/react"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"utrie@1.0.2","MIT","https://github.com/niklasvh/utrie"
"uuid@11.1.0","MIT","https://github.com/uuidjs/uuid"
"uuid@13.0.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"uuid@9.0.1","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache-lib@3.0.1","MIT","https://github.com/cspotcode/v8-compile-cache-lib"
"valibot@0.13.1","MIT","https://github.com/fabian-hiller/valibot"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vfile-location@5.0.3","MIT","https://github.com/vfile/vfile-location"
"vfile-message@4.0.3","MIT","https://github.com/vfile/vfile-message"
"vfile@6.0.3","MIT","https://github.com/vfile/vfile"
"vite-node@3.2.4","MIT","https://github.com/vitest-dev/vitest"
"vite-plugin-istanbul@7.2.1","MIT","https://github.com/ifaxity/vite-plugin-istanbul"
"vite-plugin-wasm@3.5.0","MIT","https://github.com/Menci/vite-plugin-wasm"
"vite@7.3.1","MIT","https://github.com/vitejs/vite"
"vitest@3.2.4","MIT","https://github.com/vitest-dev/vitest"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"void-elements@3.1.0","MIT","https://github.com/pugjs/void-elements"
"vscode-jsonrpc@8.2.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.12","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver@9.0.1","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-uri@3.0.8","MIT","https://github.com/microsoft/vscode-uri"
"w3c-keyname@2.2.8","MIT","https://github.com/marijnh/w3c-keyname"
"wasm-imagemagick@1.2.8","Apache-2.0","https://github.com/KnicKnic/WASM-ImageMagick"
"watchpack@2.5.1","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-namespaces@2.0.1","MIT","https://github.com/wooorm/web-namespaces"
"web-streams-polyfill@3.3.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@7.4.5","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@5.2.3","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-merge@6.0.1","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@3.3.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-virtual-modules@0.5.0","MIT","https://github.com/sysgears/webpack-virtual-modules"
"webpack-virtual-modules@0.6.2","MIT","https://github.com/sysgears/webpack-virtual-modules"
"webpack@5.105.2","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"webworkify@1.5.0","MIT","https://github.com/substack/webworkify"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-mimetype@4.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"why-is-node-running@2.3.0","MIT","https://github.com/mafintosh/why-is-node-running"
"wildcard@2.0.1","MIT","https://github.com/DamonOehlman/wildcard"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"ws@8.19.0","MIT","https://github.com/websockets/ws"
"wsl-utils@0.1.0","MIT","https://github.com/sindresorhus/wsl-utils"
"xmlbuilder@10.1.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmldoc@2.0.3","MIT","https://github.com/nfarina/xmldoc"
"xmlhttprequest-ssl@2.1.2","MIT","https://github.com/mjwwit/node-XMLHttpRequest"
"xstate@4.38.3","MIT","https://github.com/statelyai/xstate"
"y-protocols@1.0.7","MIT","https://github.com/yjs/y-protocols"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml-ast-parser@0.0.43","Apache-2.0","https://github.com/mulesoft-labs/yaml-ast-parser"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.8.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yjs@13.6.21","MIT","https://github.com/yjs/yjs"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"yoctocolors-cjs@2.1.3","MIT","https://github.com/sindresorhus/yoctocolors"
"zod@3.25.76","MIT","https://github.com/colinhacks/zod"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
